customer_id,customer_gender,customer_age,customer_education,kids_home,teens_home,latitude,longitude,customer_loyalty,typical_hour,distinct_stores_visited,total_distinct_products,percentage_of_products_bought_promotion,number_complaints,spend_groceries,spend_electronics,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,cluster_pc_ward8
166,0,64,3,1,0,38.73083262646709,-9.134803517602704,1,20,1,118,0.1029605826633639,1,230,5271,20,1443,459,14,48,72,2011,0.0240384615384615,0.5508988294314381,0.0020903010033444,0.1508152173913043,0.0479724080267558,0.0014632107023411,0.0050167224080267,0.0075250836120401,0.2101797658862876,1
174,0,77,2,0,0,38.75471726699102,-9.12926352564996,1,22,2,104,0.1025089163390365,1,191,4655,22,1512,450,58,54,25,2043,0.0211986681465038,0.5166481687014428,0.0024417314095449,0.1678135405105438,0.0499445061043285,0.0064372918978912,0.0059933407325194,0.0027746947835738,0.2267480577136515,1
176,1,80,2,1,0,38.74902224932856,-9.185585786070837,1,20,1,107,0.1029517885181709,1,159,5094,22,1438,554,75,9,41,1905,0.0171022910616327,0.547918683446273,0.0023663547380875,0.1546735506077229,0.0595891147682048,0.0080671184252984,0.0009680542110358,0.0044100247391631,0.2049048080025814,1
206,1,61,3,1,0,38.72097399727991,-9.16403891217002,1,21,2,85,0.0984680921959024,1,176,4518,17,1496,431,36,132,54,1965,0.0199433427762039,0.5119546742209632,0.0019263456090651,0.1695184135977337,0.0488385269121813,0.0040793201133144,0.0149575070821529,0.0061189801699716,0.2226628895184136,1
214,0,70,2,1,0,38.71357511320799,-9.150272800086722,1,20,2,99,0.0995428093502297,0,229,4511,19,1490,581,0,17,35,2249,0.0250793998466761,0.4940313218705509,0.0020808235680648,0.1631803745482422,0.0636293943708246,0.0,0.0018617895082685,0.0038330960464352,0.2463038002409374,1
223,1,77,3,0,0,38.73217003876722,-9.190051037437785,1,21,3,112,0.1005082932430493,0,190,5201,21,1457,516,50,22,12,1996,0.0200739566825145,0.5494981510829371,0.0022187004754358,0.1539355520338087,0.0545166402535657,0.005282620179609,0.0023243528790279,0.0012678288431061,0.2108821975699947,1
225,1,25,2,0,0,38.73796806451245,-9.191756350560716,1,22,2,89,0.1029671369763722,0,191,5850,21,1514,450,60,19,58,2154,0.0185131336628864,0.5670252980517593,0.0020354754289037,0.1467480856838228,0.043617330619366,0.0058156440825821,0.001841620626151,0.0056217892798294,0.208781622564699,1
228,0,70,2,0,0,38.7817071948482,-9.18603125269744,1,18,1,93,0.1029807100701393,1,218,5190,24,1404,417,104,146,69,1974,0.0228367902786507,0.5436832181018227,0.0025141420490257,0.1470773098680075,0.0436832181018227,0.0108946155457783,0.0152943641315734,0.007228158390949,0.2067881835323695,1
231,1,49,1,1,0,38.75415285515067,-9.139091943220077,1,22,2,92,0.1007605228694925,0,199,5089,18,1548,484,76,14,34,1962,0.0211162988115449,0.5400042444821732,0.0019100169779286,0.1642614601018675,0.0513582342954159,0.0080645161290322,0.0014855687606112,0.0036078098471986,0.2081918505942275,1
234,0,70,2,1,0,38.744457834336224,-9.164659265641657,1,22,2,138,0.100177435014836,1,227,5675,17,1568,459,104,52,60,1939,0.0224730224730224,0.5618255618255619,0.0016830016830016,0.1552321552321552,0.0454410454410454,0.0102960102960102,0.0051480051480051,0.0059400059400059,0.1919611919611919,1
242,1,83,1,1,0,38.722759206072645,-9.145078156625498,1,21,2,105,0.0975528293561027,0,194,4862,23,1521,496,33,71,44,1929,0.0211490243104763,0.5300337948326611,0.0025073585522729,0.1658127112177041,0.0540717322577128,0.0035975144445655,0.0077401068352774,0.0047966859260874,0.2102910716232421,1
245,0,72,2,0,0,38.77931582123397,-9.156056902629883,1,20,1,90,0.1007926317575087,0,221,5604,20,1371,455,44,39,37,2219,0.022077922077922,0.5598401598401599,0.0019980019980019,0.1369630369630369,0.0454545454545454,0.0043956043956043,0.0038961038961038,0.0036963036963036,0.2216783216783217,1
258,1,48,2,1,0,38.76824614804619,-9.162424158637638,1,21,2,114,0.0985662062627222,1,192,4929,16,1421,481,41,70,74,2003,0.0208084968028611,0.5341931288609516,0.0017340414002384,0.1540045518586756,0.0521296195946678,0.0044434810881109,0.0075864311260431,0.0080199414761027,0.2170803077923485,1
259,1,56,3,0,0,38.77328009886976,-9.1917136328769,1,21,2,136,0.1003354079713071,1,203,6048,20,1601,433,29,42,60,2036,0.0193850267379679,0.5775401069518716,0.0019098548510313,0.1528838808250573,0.0413483575248281,0.0027692895339954,0.0040106951871657,0.0057295645530939,0.1944232238349885,1
279,0,35,2,1,0,38.75098646855798,-9.19125407292313,1,20,1,135,0.0985916520893037,0,177,4345,20,1473,477,106,11,65,1985,0.0204411594872387,0.5017900450398429,0.0023097355352812,0.1701120221734611,0.0550871925164568,0.0122415983369904,0.0012703545444046,0.0075066404896639,0.2292412518766601,1
280,0,50,2,0,0,38.74560749786787,-9.16689653373343,1,22,1,111,0.0976664442466619,0,176,4354,24,1487,565,6,85,81,1875,0.020339766554952,0.5031780885242113,0.0027736045302207,0.1718479140182595,0.065295273315613,0.0006934011325551,0.0098231827111984,0.0093609152894949,0.2166878539234947,1
282,0,38,1,1,0,38.77422225288681,-9.126315743841817,1,20,3,103,0.0994921502797072,1,200,4508,23,1479,530,76,21,46,1991,0.0225377507324768,0.5080009015100293,0.0025918413342348,0.1666666666666666,0.0597250394410637,0.0085643452783412,0.00236646382691,0.0051836826684696,0.2243633085418075,1
298,0,79,3,1,0,38.71471388226605,-9.184860181258156,1,21,1,142,0.0984820931246,1,184,4619,17,1500,545,31,17,63,1888,0.0207581227436823,0.5210965703971119,0.001917870036101,0.1692238267148014,0.0614846570397111,0.0034972924187725,0.001917870036101,0.0071074007220216,0.2129963898916967,1
315,1,36,2,1,0,38.77330547093602,-9.119746356064836,1,22,2,99,0.1006789834907464,0,178,4872,23,1512,527,26,68,37,1981,0.0192974848222029,0.5281873373807459,0.0024934952298352,0.1639202081526452,0.0571335646140503,0.0028187337380745,0.0073720728534258,0.0040112749349522,0.2147658282740676,1
320,1,33,1,1,0,38.73877977554273,-9.14887899193256,1,21,3,108,0.1018491391531087,0,196,4850,18,1438,393,5,26,91,1929,0.0219092331768388,0.5421417393248379,0.0020120724346076,0.1607422311647663,0.0439302481556002,0.0005589090096132,0.0029063268499888,0.0101721439749608,0.215627095908786,1
323,0,81,3,1,0,38.7542155029276,-9.19495426404491,1,21,2,97,0.0996373557471722,0,165,4644,21,1445,442,98,33,18,2218,0.0181638044914134,0.5112285336856011,0.0023117569352708,0.1590708938793483,0.0486569793042712,0.0107881990312637,0.0036327608982826,0.0019815059445178,0.2441655658300308,1
331,0,76,1,1,0,38.72298809394127,-9.123674154966425,1,21,3,105,0.1004302397175883,0,213,5003,20,1472,559,9,6,62,1930,0.0229674358421393,0.5394651714470563,0.0021565667457407,0.1587233124865214,0.0602760405434548,0.0009704550355833,0.0006469700237222,0.0066853569117964,0.2081086909639853,1
337,0,35,1,1,1,38.72981456658337,-9.144884107370734,1,22,2,151,0.0989895315603572,0,197,5033,18,1458,579,98,28,29,1899,0.021094335581968,0.5389227968733269,0.0019274012206874,0.1561194988756826,0.0619980725987793,0.0104936288681871,0.0029981796766249,0.0031052575222186,0.2033408287825249,1
350,0,50,2,1,0,38.74403805759405,-9.16222127438879,1,20,2,100,0.101045019434176,0,181,5369,19,1468,427,137,45,60,2066,0.0185223086369218,0.5494269340974212,0.0019443307408923,0.1502251330331559,0.0436962750716332,0.0140196479738027,0.0046049938600081,0.0061399918133442,0.2114203847728203,1
355,1,42,3,1,0,38.76959954508699,-9.194821771373377,1,20,2,82,0.1015225127268591,1,219,4664,21,1455,493,130,83,27,1940,0.0242471213463241,0.516386182462356,0.0023250664304694,0.1610938883968113,0.0545837023914969,0.0143932683790965,0.0091895482728077,0.0029893711248892,0.2147918511957484,1
359,0,45,1,1,0,38.74484842406547,-9.187764204865914,1,21,2,98,0.0953702053338901,0,190,4182,18,1499,499,47,94,50,1921,0.0223529411764705,0.492,0.0021176470588235,0.1763529411764706,0.0587058823529411,0.0055294117647058,0.0110588235294117,0.0058823529411764,0.226,1
362,1,68,3,0,0,38.7092689906758,-9.152628209422495,1,22,2,85,0.0981060058783839,1,178,5873,20,1508,504,75,12,29,2057,0.0173556942277691,0.5726404056162246,0.0019500780031201,0.1470358814352574,0.0491419656786271,0.0073127925117004,0.001170046801872,0.0028276131045241,0.2005655226209048,1
366,0,57,1,1,0,38.78514014994929,-9.192330236205668,1,23,3,119,0.1011855344380385,1,241,5169,21,1551,422,37,114,62,2045,0.0249430759677085,0.5349824052991099,0.0021734630511281,0.1605257710618919,0.0436762575036224,0.0038294348996067,0.0117987994204098,0.0064168909128544,0.2116539018836679,1
367,0,69,1,1,0,38.718711449190735,-9.137399681351727,1,22,3,95,0.1028864895439835,1,239,4184,21,1584,484,52,70,78,2019,0.0273737258046042,0.4792120032069636,0.0024052227694422,0.1814225174664986,0.0554346581147634,0.0059557897148093,0.008017409231474,0.0089336845722139,0.2312449891192303,1
370,1,42,1,1,1,38.7580054134894,-9.155641803762618,1,23,2,78,0.0987786604633555,0,232,5095,20,1538,520,14,54,66,1961,0.0244210526315789,0.5363157894736842,0.0021052631578947,0.1618947368421052,0.0547368421052631,0.0014736842105263,0.0056842105263157,0.0069473684210526,0.2064210526315789,1
371,0,45,3,1,0,38.708719795058414,-9.19475654321246,1,20,3,55,0.1020456365909525,0,177,4775,19,1490,513,106,67,58,1902,0.019435598989788,0.5243219501482376,0.0020863072361919,0.1636104095750521,0.0563302953771823,0.0116393982650708,0.0073569781486768,0.0063687273525859,0.2088503349072142,1
375,0,37,1,0,0,38.76720102715276,-9.16438073832152,1,21,3,110,0.0976633231467729,0,178,5131,20,1647,433,2,112,49,2132,0.0183429513602638,0.5287510305028854,0.0020610057708161,0.1697238252267106,0.0446207749381698,0.0002061005770816,0.0115416323165704,0.0050494641384995,0.2197032151690024,1
376,1,38,2,1,0,38.7116548295779,-9.192516192628196,1,21,2,119,0.0998682043531108,0,218,5606,25,1540,619,69,86,68,2090,0.0211219843038465,0.5431644220521268,0.0024222459064044,0.1492103478345121,0.0599748086425733,0.0066853987016761,0.0083325259180311,0.00658850886542,0.2024997577754093,1
382,0,62,1,0,0,38.73487416473933,-9.151273859191011,1,21,2,114,0.0987830347445678,1,182,4736,20,1594,433,12,43,32,1890,0.0203533885036904,0.529635428315813,0.0022366360993066,0.1782598971147394,0.0484231715499888,0.0013419816595839,0.0048087676135092,0.0035786177588906,0.2113621113844777,1
388,1,82,2,1,0,38.76980597483705,-9.15583211024817,1,19,2,104,0.0998933561361215,1,173,5449,19,1529,583,63,23,110,2101,0.0172139303482587,0.5421890547263681,0.0018905472636815,0.152139303482587,0.0580099502487562,0.0062686567164179,0.0022885572139303,0.0109452736318407,0.2090547263681592,1
391,0,48,1,1,0,38.72654467995877,-9.161947095235876,1,18,2,121,0.0977862253362066,0,195,4289,19,1518,505,53,11,51,2101,0.0223061084420041,0.490619995424388,0.0021734156943491,0.1736444749485243,0.0577671013498055,0.006062685884237,0.0012582932967284,0.0058339052848318,0.2403340196751315,1
405,0,62,2,1,0,38.71595866586444,-9.190367251275882,1,21,2,81,0.1012073489702891,1,166,5083,23,1541,541,40,104,64,2027,0.0173115027635832,0.530086557513818,0.0023985817082073,0.1607049744498905,0.0564188132234852,0.0041714464490562,0.0108457607675461,0.0066743143184899,0.2113880488059234,1
406,0,47,1,0,0,38.78110598271416,-9.12256495273698,1,22,2,120,0.1005213987201444,1,203,4679,18,1523,534,3,29,36,2019,0.0224458204334365,0.517359575409111,0.0019902697921273,0.1683989385227775,0.0590446704997788,0.0003317116320212,0.0032065457762052,0.0039805395842547,0.2232419283502874,1
415,1,36,2,0,0,38.71914157292743,-9.169192883747543,1,23,2,107,0.1009832015192243,0,198,6076,19,1569,533,15,30,59,1864,0.0191064363601273,0.5863167036572421,0.0018334459133455,0.1514040335810093,0.0514329827270095,0.0014474573000096,0.0028949146000192,0.0056933320467046,0.1798706938145324,1
420,0,75,2,1,1,38.7791915851533,-9.137088292778085,1,23,2,78,0.0995451821463253,0,186,4439,21,1555,459,47,16,37,1900,0.0214780600461893,0.5125866050808314,0.0024249422632794,0.1795612009237875,0.0530023094688221,0.0054272517321016,0.0018475750577367,0.0042725173210161,0.2193995381062355,1
435,0,78,3,1,0,38.74207443427009,-9.152928123445667,1,22,2,113,0.0951195464308911,0,206,5735,22,1429,529,33,84,40,1884,0.0206785785986749,0.5756876129291307,0.0022083918891788,0.143445091347119,0.0531017867898012,0.0033125878337683,0.0084320417586829,0.0040152579803252,0.1891186508733186,1
441,1,78,3,0,0,38.7863006547884,-9.16610465198805,1,23,2,92,0.1014230737498591,0,189,5399,20,1499,444,86,54,21,1968,0.0195247933884297,0.5577479338842976,0.0020661157024793,0.1548553719008264,0.0458677685950413,0.0088842975206611,0.0055785123966942,0.0021694214876033,0.2033057851239669,1
442,1,66,2,0,0,38.748943830844176,-9.116741122650966,1,22,2,102,0.0997211906453363,0,233,4828,22,1467,489,55,36,65,1886,0.0256579671842308,0.5316595088646625,0.0024226406783393,0.1615460852329038,0.0538486950776346,0.0060566016958484,0.0039643211100099,0.0071578020041845,0.2076863781521858,1
445,1,59,2,0,0,38.746346079068026,-9.15007579083047,1,21,2,116,0.0990335193899253,0,207,5235,19,1564,452,49,127,52,1987,0.0213578208832026,0.5401361947998349,0.0019603796945934,0.1613702022286421,0.0466364011555922,0.0050557160544779,0.0131035905901774,0.0053652496904663,0.2050144449030128,1
448,0,61,1,0,0,38.76120183695214,-9.182197964524402,1,20,2,58,0.0981111541269286,0,241,4377,19,1559,599,2,60,42,1913,0.0273490694507489,0.4967090331366318,0.002156150703586,0.1769178393100317,0.0679754879709487,0.0002269632319564,0.0068088969586926,0.0047662278710848,0.2170903313663186,1
458,0,44,3,1,0,38.74411007506609,-9.144345381516436,1,20,1,108,0.0976654433615585,0,234,4358,18,1517,514,56,46,59,2080,0.0263454176987165,0.4906552578248142,0.0020265705922089,0.1707948660211664,0.0578698491330781,0.0063048862868723,0.0051790137356451,0.0066426480522404,0.2341814906552578,1
460,1,70,2,1,0,38.7376749360427,-9.132122195767248,1,21,2,86,0.0991070248249964,1,204,5053,17,1412,489,74,42,57,2010,0.0217995298140628,0.5399658046591151,0.0018166274845052,0.1508869416541996,0.0522547552895917,0.007907672579611,0.0044881384911305,0.0060910450951057,0.2147894849326779,1
464,0,41,3,1,0,38.71975427045248,-9.192907710056446,1,20,2,127,0.1007428094625623,1,194,4164,21,1522,496,108,42,65,1978,0.0225844004656577,0.4847497089639115,0.0024447031431897,0.1771827706635622,0.0577415599534342,0.0125727590221187,0.0048894062863795,0.0075669383003492,0.2302677532013969,1
465,0,81,1,1,0,38.76600521297598,-9.151751543680078,1,21,3,83,0.1045862677644062,0,216,4704,15,1453,504,35,91,34,2032,0.023778071334214,0.5178335535006605,0.0016512549537648,0.1599515631880229,0.0554821664464993,0.0038529282254513,0.0100176133861734,0.003742844561867,0.2236900044033465,1
480,0,56,3,1,0,38.73208136286977,-9.15036796703454,1,20,2,111,0.1007181717177705,1,221,5892,19,1400,505,28,52,49,1825,0.0221199079171254,0.5897307576819137,0.0019017115403863,0.1401261135021519,0.0505454909418476,0.002802522270043,0.0052046842157942,0.0049044139725753,0.1826643979581623,1
482,1,50,3,0,1,38.73615814739286,-9.189544323120192,1,21,1,89,0.1018184086701667,0,217,4980,19,1441,526,57,1,78,1962,0.0233811011744424,0.5365801099019503,0.0020471931903889,0.1552634414395,0.0566749272707682,0.0061415795711669,0.0001077470100204,0.0084042667815968,0.2113996336601659,1
483,1,46,2,1,0,38.73210594829891,-9.147913776263398,1,21,2,92,0.1041033476191772,0,208,4146,20,1492,470,75,52,8,1880,0.024907196742905,0.4964674889234822,0.0023949227637408,0.1786612381750688,0.0562806849479104,0.0089809603640282,0.0062267991857262,0.0009579691054963,0.2251227397916417,1
484,1,66,3,1,0,38.77609131126335,-9.12694703634718,1,23,2,78,0.1016840938127581,1,209,4039,20,1608,485,74,140,36,1983,0.0243192925296718,0.4699790551547591,0.0023272050267628,0.1871072841517337,0.0564347218989993,0.0086106585990225,0.01629043518734,0.0041889690481731,0.2307423784035373,1
489,1,50,1,0,1,38.74636232296593,-9.147621165039274,1,22,2,78,0.0993582637462547,1,174,5607,21,1505,561,42,43,4,1985,0.0175015087507543,0.563971031985516,0.0021122510561255,0.1513779923556628,0.0564272782136391,0.004224502112251,0.004325085495876,0.0004023335345001,0.1996580164956749,1
496,1,60,3,0,0,38.74381589778576,-9.158515581654145,1,19,2,97,0.0995275587788907,0,189,4422,24,1539,459,87,130,44,1985,0.0212861808762248,0.4980290573262755,0.0027030070953936,0.1733303299921162,0.051695010699403,0.0097984007208018,0.0146412884333821,0.0049555130082216,0.2235612118481811,1
499,0,82,3,0,0,38.72882223477423,-9.13723835514915,1,20,2,102,0.097999413089574,0,148,5449,20,1518,502,75,58,72,1962,0.0150958792329661,0.5557935536515708,0.0020399836801305,0.1548347613219094,0.051203590371277,0.0076499388004895,0.0059159526723786,0.00734394124847,0.2001223990208078,1
501,1,81,2,1,0,38.78407874065808,-9.1880112856456,1,21,2,80,0.1039540545997425,0,209,5356,17,1524,561,175,148,51,1860,0.0211089788910211,0.540955459044541,0.0017169982830017,0.1539238460761539,0.0566609433390566,0.0176749823250176,0.0149479850520149,0.0051509948490051,0.1878598121401878,1
535,0,46,2,1,0,38.76791537268194,-9.189641144436134,1,20,1,121,0.0990989398828264,1,206,4283,18,1505,486,50,39,40,1953,0.024009324009324,0.4991841491841491,0.002097902097902,0.1754079254079254,0.0566433566433566,0.0058275058275058,0.0045454545454545,0.0046620046620046,0.2276223776223776,1
544,0,25,1,1,0,38.71978911495872,-9.170205495044272,1,22,2,18,0.0993825067650074,1,222,4888,18,1511,503,59,105,50,1995,0.0237407763875521,0.5227248422628595,0.0019249278152069,0.1615869960432039,0.0537910383916158,0.0063094856165116,0.011228745588707,0.0053470217089081,0.2133461661854347,1
548,1,73,3,0,0,38.74956516326978,-9.13668817736014,1,21,2,108,0.1002909630990532,1,183,5031,20,1374,454,117,19,58,1855,0.0200856108001317,0.5521896608495226,0.0021951487213258,0.1508067171550872,0.0498298759740972,0.0128416200197563,0.0020853912852595,0.006365931291845,0.2036000439029744,1
560,1,78,1,0,0,38.74421480445511,-9.170466826147184,1,21,2,100,0.098274965506046,0,220,4971,19,1574,567,7,26,44,2054,0.0232018561484918,0.5242564859734233,0.0020037966673697,0.1659987344442101,0.0597975110736131,0.000738240877452,0.0027420375448217,0.0046403712296983,0.2166209660409196,1
566,0,39,2,1,0,38.73262681108236,-9.177735529136555,1,21,2,118,0.1021680322210425,1,172,5882,21,1482,529,81,41,22,1854,0.0170567235224117,0.5833002776675922,0.0020825069416898,0.1469654898849662,0.0524593415311384,0.0080325267750892,0.0040658468861562,0.0021816739389131,0.1838556128520428,1
568,0,35,2,0,0,38.720613306335984,-9.160129434789251,1,20,2,34,0.100783074615081,1,215,4962,19,1435,542,16,101,5,2096,0.0228942604621446,0.5283782344798211,0.0020232137152592,0.1528058779682675,0.0577148333510808,0.001703758918113,0.0107549781705888,0.0005324246619103,0.2231924182728143,1
580,0,25,3,0,0,38.71083952829046,-9.134827769465032,1,22,2,108,0.0998538519865957,1,229,5901,17,1547,488,80,16,35,2067,0.0220616570327553,0.5684971098265896,0.0016377649325626,0.1490366088631984,0.0470134874759152,0.0077071290944123,0.0015414258188824,0.0033718689788053,0.1991329479768786,1
583,1,83,2,0,0,38.77026831500571,-9.12043559193046,1,20,3,117,0.1007474666482322,0,199,5478,19,1566,491,47,89,61,1829,0.0203497290111463,0.5601799775028121,0.0019429389508129,0.1601390735249002,0.0502096328867982,0.0048062174046426,0.009101135085387,0.0062378566315574,0.1870334390019429,1
585,0,79,1,1,0,38.75114101521105,-9.14879051965448,1,20,1,83,0.0974225032728836,0,222,5251,21,1503,535,10,85,23,1866,0.0233291298865069,0.551807482135351,0.0022068095838587,0.1579445145018915,0.0562211013030685,0.0010508617065994,0.0089323245060949,0.0024169819251786,0.1960907944514502,1
586,1,48,2,0,0,38.72341003452008,-9.190363186853444,1,20,2,92,0.101959611089773,1,183,4696,21,1380,512,77,118,39,2071,0.0201165219303066,0.5162141365285259,0.0023084533362647,0.1516983620973947,0.0562822908651203,0.0084643288996372,0.0129713092228207,0.0042871276244915,0.227657469495438,1
593,1,65,3,0,0,38.776995492542746,-9.181307562791693,1,20,2,86,0.0997048182791706,0,217,5170,18,1440,488,37,117,82,2005,0.022665552538124,0.5400041779820347,0.0018800919156047,0.150407353248381,0.0509713808230624,0.0038646333820764,0.0122205974514309,0.0085648631710883,0.2094213494881972,1
595,0,80,1,0,0,38.71660382962595,-9.139460069259508,1,21,1,126,0.1031184571725889,1,210,5146,20,1504,541,92,46,100,2062,0.0216027157699825,0.5293694064396667,0.002057401501903,0.1547165929431128,0.0556527106264787,0.0094640469087542,0.0047320234543771,0.0102870075095154,0.2121180948462092,1
600,1,76,3,1,0,38.78741367916679,-9.147621304010146,1,21,2,67,0.1005618386445052,1,205,5307,21,1393,459,9,46,60,2096,0.021363067944977,0.553042934556065,0.0021884118382659,0.1451646519383076,0.0478324301792413,0.0009378907878282,0.0047936640266777,0.0062526052521884,0.2184243434764485,1
