customer_id,customer_gender,customer_age,customer_education,kids_home,teens_home,latitude,longitude,customer_loyalty,typical_hour,distinct_stores_visited,total_distinct_products,percentage_of_products_bought_promotion,number_complaints,spend_groceries,spend_electronics,spend_vegetables,spend_nonalcohol_drinks,spend_alcohol_drinks,spend_meat,spend_fish,spend_hygiene,spend_videogames,percentage_spend_groceries,percentage_spend_electronics,percentage_spend_vegetables,percentage_spend_nonalcohol_drinks,percentage_spend_alcohol_drinks,percentage_spend_meat,percentage_spend_fish,percentage_spend_hygiene,percentage_spend_videogames,cluster_pc_ward8
53,1,81,3,2,1,38.73028101604192,-9.193525526167424,1,14,2,203,0.0490695263070732,0,775,47,1452,20,20,0,0,107,49,0.3137651821862348,0.0190283400809716,0.5878542510121457,0.0080971659919028,0.0080971659919028,0.0,0.0,0.0433198380566801,0.0198380566801619,3
57,1,43,1,1,2,38.78452976897793,-9.181054388403712,1,9,2,215,0.0516993031587328,1,954,49,1503,22,17,0,0,105,40,0.3546468401486989,0.0182156133828996,0.5587360594795538,0.00817843866171,0.0063197026022304,0.0,0.0,0.0390334572490706,0.0148698884758364,3
67,0,48,1,1,0,38.72227817390198,-9.15965299454204,1,14,2,191,0.0493013480155426,1,611,46,1536,16,22,0,0,83,51,0.2583509513742071,0.0194503171247357,0.6494714587737843,0.0067653276955602,0.0093023255813953,0.0,0.0,0.0350951374207188,0.0215644820295983,3
74,1,59,2,1,0,38.7754308077327,-9.187985526635874,1,9,3,183,0.0491643075406131,0,946,50,1512,15,20,0,0,113,49,0.3497227356746765,0.0184842883548983,0.5589648798521257,0.0055452865064695,0.0073937153419593,0.0,0.0,0.0417744916820702,0.0181146025878003,3
87,1,83,2,1,0,38.78392980462098,-9.145452053588931,1,10,2,203,0.0491361141949509,1,1031,44,1464,23,18,0,0,94,50,0.3784875183553597,0.0161527165932452,0.5374449339207048,0.0084434654919236,0.0066079295154185,0.0,0.0,0.0345080763582966,0.0183553597650513,3
92,0,42,2,1,0,38.77965421787143,-9.117290246886563,1,13,2,208,0.0500909209664476,1,1356,57,1515,20,26,0,0,94,48,0.435173299101412,0.0182926829268292,0.4862002567394095,0.0064184852374839,0.0083440308087291,0.0,0.0,0.0301668806161745,0.0154043645699614,3
96,1,53,1,0,0,38.76450771305135,-9.155442781666723,1,8,1,209,0.050983464039567,0,956,43,1515,19,20,0,0,109,55,0.3518586676481413,0.0158262789841737,0.5576002944423997,0.0069930069930069,0.0073610599926389,0.0,0.0,0.0401177769598822,0.020242914979757,3
98,0,79,3,2,1,38.772512287360456,-9.188804944267524,1,9,1,210,0.0502800633888238,0,887,51,1502,15,19,0,0,107,52,0.3368780858336498,0.0193695404481579,0.5704519559437904,0.0056969236612229,0.0072161033042157,0.0,0.0,0.0406380554500569,0.0197493353589061,3
102,0,67,3,1,2,38.76280480008602,-9.127737460537556,1,12,2,178,0.0491651445188262,0,959,61,1482,14,25,0,0,91,48,0.3578358208955224,0.0227611940298507,0.5529850746268656,0.0052238805970149,0.0093283582089552,0.0,0.0,0.033955223880597,0.017910447761194,3
103,0,61,2,1,0,38.73732364829081,-9.150711220064313,1,10,2,214,0.0513752207017852,0,1104,48,1511,16,18,0,0,86,42,0.3907964601769911,0.0169911504424778,0.5348672566371682,0.0056637168141592,0.0063716814159292,0.0,0.0,0.0304424778761061,0.0148672566371681,3
107,0,25,1,0,1,38.7848681302536,-9.184439889706765,1,9,2,197,0.0494161289357266,0,946,52,1482,14,16,0,0,98,42,0.3569811320754717,0.0196226415094339,0.5592452830188679,0.0052830188679245,0.0060377358490566,0.0,0.0,0.0369811320754717,0.0158490566037735,3
112,1,48,2,0,1,38.73744905992167,-9.177880630179525,1,10,2,205,0.0499074121355519,0,1207,47,1478,22,13,0,0,91,40,0.4164941338854382,0.0162180814354727,0.5100069013112492,0.007591442374051,0.0044858523119392,0.0,0.0,0.0314009661835748,0.0138026224982746,3
120,0,34,2,0,1,38.768919790557646,-9.14281579173971,1,9,2,199,0.0490964678054128,0,883,58,1467,15,19,0,0,117,49,0.3385736196319018,0.0222392638036809,0.5625,0.0057515337423312,0.0072852760736196,0.0,0.0,0.044861963190184,0.0187883435582822,3
128,1,56,2,1,1,38.714421486874016,-9.179975095432775,1,12,2,202,0.0490775085053443,0,1119,48,1508,20,7,0,0,89,53,0.3934599156118143,0.0168776371308016,0.530239099859353,0.0070323488045007,0.0024613220815752,0.0,0.0,0.0312939521800281,0.0186357243319268,3
133,0,70,2,1,0,38.75458594458019,-9.17819766300192,1,10,1,185,0.0500260509976464,0,641,59,1525,24,12,0,0,75,57,0.2678646050982031,0.0246552444630171,0.6372753865440869,0.0100292519849561,0.005014625992478,0.0,0.0,0.0313414124529878,0.0238194734642707,3
139,1,45,3,2,3,38.75380010345167,-9.168531406655616,1,12,3,218,0.0510950613671617,0,1035,42,1512,24,17,0,0,112,44,0.3715003589375448,0.0150753768844221,0.542713567839196,0.0086145010768126,0.0061019382627422,0.0,0.0,0.0402010050251256,0.0157932519741564,3
144,0,46,2,0,0,38.756014803836464,-9.119103432227778,1,9,1,201,0.0497129919818926,0,1472,59,1517,16,26,0,0,97,50,0.4547420451034908,0.0182267531665122,0.4686438059932036,0.0049428483163422,0.0080321285140562,0.0,0.0,0.0299660179178251,0.0154464009885696,3
145,1,78,3,2,0,38.76417060306674,-9.190401061474612,1,11,3,195,0.0514312245948992,0,892,50,1500,19,25,0,0,90,54,0.3391634980988593,0.0190114068441064,0.5703422053231939,0.0072243346007604,0.0095057034220532,0.0,0.0,0.0342205323193916,0.0205323193916349,3
146,0,34,2,1,1,38.786083893189264,-9.166730496585016,1,10,2,185,0.0512763765019298,1,837,48,1515,24,16,0,0,102,55,0.3222949557181363,0.0184828648440508,0.5833654216403542,0.0092414324220254,0.0061609549480169,0.0,0.0,0.039276087793608,0.0211782826338082,3
151,1,46,1,1,1,38.78171854929547,-9.1359950857043,1,10,2,189,0.0488922289278417,1,1221,44,1524,19,19,0,0,102,44,0.4106962663975782,0.0147998654557685,0.5126135216952573,0.0063908509922637,0.0063908509922637,0.0,0.0,0.0343087790110998,0.0147998654557685,3
165,0,65,3,1,0,38.78586647330541,-9.17116649619924,1,7,2,216,0.0506700741614346,0,1151,47,1490,24,12,0,0,77,49,0.403859649122807,0.0164912280701754,0.5228070175438596,0.0084210526315789,0.0042105263157894,0.0,0.0,0.0270175438596491,0.0171929824561403,3
172,1,62,3,1,1,38.75054423714349,-9.153555117003636,1,6,2,206,0.0500902878986274,0,1088,46,1479,20,16,0,0,103,45,0.3889882016446192,0.0164461923489452,0.5287808366106542,0.0071505184125849,0.0057204147300679,0.0,0.0,0.0368251698248123,0.016088666428316,3
179,0,44,3,1,2,38.7709335460189,-9.184082677454558,1,11,3,208,0.0485607891611157,0,788,51,1496,16,10,0,0,122,47,0.3114624505928853,0.0201581027667984,0.591304347826087,0.0063241106719367,0.0039525691699604,0.0,0.0,0.0482213438735177,0.0185770750988142,3
181,1,81,1,1,1,38.726429754663855,-9.194458635261746,1,8,2,204,0.0509729229366188,1,908,64,1469,16,24,0,0,96,47,0.3460365853658536,0.024390243902439,0.5598323170731707,0.0060975609756097,0.0091463414634146,0.0,0.0,0.0365853658536585,0.0179115853658536,3
183,1,35,3,1,1,38.71514116926655,-9.144516910668392,1,7,2,185,0.0504704577478997,0,593,47,1459,21,18,0,0,93,48,0.2602018429135586,0.0206230802983764,0.6401930671347082,0.0092145677928916,0.0078982009653356,0.0,0.0,0.0408073716542343,0.0210618692408951,3
184,1,67,3,3,0,38.73018144784109,-9.171341213298966,1,10,2,184,0.050968962369473,0,973,52,1506,13,24,0,0,95,51,0.3585114222549742,0.0191599115696389,0.554900515843773,0.0047899778924097,0.0088430361090641,0.0,0.0,0.0350036845983787,0.0187914517317612,3
189,0,62,1,0,1,38.76653220490657,-9.166380078053002,1,11,2,200,0.0512170100685533,0,1147,57,1516,17,16,0,0,105,52,0.3941580756013745,0.0195876288659793,0.5209621993127148,0.0058419243986254,0.0054982817869415,0.0,0.0,0.0360824742268041,0.0178694158075601,3
191,0,79,2,1,0,38.76271075623407,-9.16817019111355,1,6,1,228,0.0489264400626879,0,1063,50,1526,28,28,0,0,93,52,0.3742957746478873,0.0176056338028169,0.5373239436619718,0.0098591549295774,0.0098591549295774,0.0,0.0,0.0327464788732394,0.0183098591549295,3
227,0,60,1,1,1,38.71903622083977,-9.16536933434602,1,6,3,201,0.0498086896414084,0,1121,48,1480,22,12,0,0,104,41,0.3963932107496464,0.0169731258840169,0.5233380480905233,0.0077793493635077,0.0042432814710042,0.0,0.0,0.0367751060820367,0.0144978783592644,3
229,0,61,1,1,1,38.74293363029136,-9.124211835901932,1,12,3,184,0.0500459855513538,0,734,53,1485,26,23,0,0,106,50,0.2963262010496568,0.0213968510294711,0.5995155429955591,0.0104965684295518,0.0092854259184497,0.0,0.0,0.0427937020589422,0.0201857085183689,3
239,1,73,1,2,0,38.73910966938459,-9.15747559150157,1,9,2,207,0.049813935107275,0,837,45,1504,16,14,0,0,95,49,0.326953125,0.017578125,0.5875,0.00625,0.00546875,0.0,0.0,0.037109375,0.019140625,3
240,0,80,2,1,0,38.72810071996239,-9.146754756779591,1,12,2,197,0.0508214153869377,0,796,44,1471,17,16,0,0,118,54,0.3163751987281399,0.0174880763116057,0.584658187599364,0.0067567567567567,0.0063593004769475,0.0,0.0,0.046899841017488,0.0214626391096979,3
260,0,80,2,1,0,38.76302670242385,-9.182243092987605,1,7,2,190,0.0522750158657383,1,1110,58,1489,18,17,0,0,119,47,0.3883834849545136,0.020293911826452,0.5209937018894332,0.0062981105668299,0.0059482155353393,0.0,0.0,0.0416375087473757,0.0164450664800559,3
265,0,70,3,1,0,38.78270414503514,-9.157996640446754,1,8,2,219,0.0518864429143506,1,1073,50,1489,33,16,0,0,100,52,0.3814432989690721,0.0177746178457163,0.5293281194454319,0.0117312477781727,0.0056878777106292,0.0,0.0,0.0355492356914326,0.0184856025595449,3
270,1,57,2,3,2,38.71601000542171,-9.14412207684077,1,10,3,195,0.0501677111550925,0,426,52,1492,21,18,0,0,99,49,0.1974965229485396,0.0241075567918405,0.6917014371812703,0.0097357440890125,0.0083449235048678,0.0,0.0,0.0458970792767733,0.0227167362076958,3
272,0,68,1,2,1,38.73878500750702,-9.15730873861949,1,9,2,195,0.0498375180006357,0,1126,48,1489,14,26,0,0,100,52,0.3943957968476357,0.0168126094570928,0.5215411558669002,0.0049036777583187,0.0091068301225919,0.0,0.0,0.0350262697022767,0.0182136602451838,3
288,1,63,2,1,1,38.77987962450735,-9.146008310578226,1,11,2,194,0.048972505270157,0,926,52,1499,10,30,0,0,109,45,0.3466866342193935,0.0194683639086484,0.5612130288281543,0.0037439161362785,0.0112317484088356,0.0,0.0,0.0408086858854361,0.0168476226132534,3
290,1,59,3,2,0,38.73022694038013,-9.173279162528608,1,10,1,192,0.0496528959025913,0,893,56,1504,25,20,0,0,125,46,0.3345822405395279,0.0209816410640689,0.5635069314349944,0.0093668040464593,0.0074934432371674,0.0,0.0,0.0468340202322967,0.0172349194454852,3
304,0,70,1,1,1,38.708089085372805,-9.152628209422495,1,14,2,208,0.0493236779102209,0,1050,50,1491,20,19,0,0,90,45,0.379746835443038,0.0180831826401446,0.5392405063291139,0.0072332730560578,0.0068716094032549,0.0,0.0,0.0325497287522604,0.0162748643761302,3
321,0,50,2,0,1,38.73293670088906,-9.134438904859902,1,10,1,196,0.0494260708705322,0,1211,51,1474,26,27,0,0,100,52,0.4117647058823529,0.0173410404624277,0.5011900714042843,0.0088405304318259,0.0091805508330499,0.0,0.0,0.0340020401224073,0.0176810608636518,3
334,1,64,1,2,0,38.77036970660485,-9.133091874750834,1,9,3,199,0.0501545899456922,0,965,49,1525,26,17,0,0,110,48,0.3521897810218978,0.0178832116788321,0.5565693430656934,0.0094890510948905,0.0062043795620437,0.0,0.0,0.0401459854014598,0.0175182481751824,3
338,0,74,2,2,1,38.721855878669786,-9.16868524189453,1,10,1,189,0.0498978416819937,0,778,45,1475,20,17,0,0,93,54,0.3134568896051571,0.0181305398871877,0.5942788074133764,0.008058017727639,0.0068493150684931,0.0,0.0,0.0374697824335213,0.0217566478646253,3
339,0,36,2,3,0,38.72468735480741,-9.1666512359303,1,12,3,187,0.0508861173717069,0,1235,52,1481,31,24,0,0,101,43,0.4162453656892484,0.0175261206605999,0.4991573980451634,0.010448264239973,0.0080889787664307,0.0,0.0,0.034041118975396,0.0144927536231884,3
348,0,34,3,1,0,38.74374699274913,-9.18813525370672,1,8,3,204,0.0481832066237937,0,1039,53,1495,19,20,0,0,84,56,0.3756326825741142,0.0191612436731742,0.5404916847433117,0.0068691250903832,0.007230657989877,0.0,0.0,0.0303687635574837,0.0202458423716558,3
360,0,39,1,1,1,38.77583873896927,-9.1831544076517,1,9,2,218,0.0496972362274907,0,1146,47,1509,26,20,0,0,107,54,0.3939498109315916,0.0161567548985905,0.5187349604675147,0.0089377793056033,0.006875214850464,0.0,0.0,0.0367823994499828,0.018563080096253,3
369,0,30,2,0,0,38.73478441869237,-9.171983500834775,1,10,2,226,0.0504308296431818,0,1165,49,1537,22,20,0,0,109,54,0.3941136671177266,0.0165764546684709,0.5199594046008119,0.0074424898511502,0.006765899864682,0.0,0.0,0.0368741542625169,0.0182679296346414,3
374,0,54,3,0,1,38.77147123393893,-9.153094955744365,1,7,2,198,0.0508856565455825,0,783,44,1536,11,22,0,0,97,54,0.3074204946996466,0.0172752257557911,0.6030624263839811,0.0043188064389477,0.0086376128778955,0.0,0.0,0.0380840204161758,0.0212014134275618,3
379,1,55,2,1,1,38.75213377040855,-9.155436049882894,1,10,1,208,0.0512794773151754,0,673,49,1501,22,32,0,0,97,44,0.2783291976840364,0.0202646815550041,0.6207609594706369,0.0090984284532671,0.0132340777502067,0.0,0.0,0.0401157981803143,0.0181968569065343,3
386,0,50,1,1,2,38.7577813075,-9.132608604155337,1,11,2,207,0.050336623101527,0,882,55,1498,25,23,0,0,93,52,0.3356164383561644,0.0209284627092846,0.5700152207001522,0.0095129375951293,0.008751902587519,0.0,0.0,0.0353881278538812,0.0197869101978691,3
389,0,36,2,1,1,38.75206963479433,-9.117176580950664,1,11,3,192,0.0497137156276165,0,665,45,1489,20,21,0,0,109,53,0.2768526228143214,0.0187343880099916,0.6199000832639467,0.0083263946711074,0.0087427144046627,0.0,0.0,0.0453788509575353,0.0220649458784346,3
395,1,45,2,0,1,38.768008899323966,-9.17132787933976,1,13,2,199,0.0517783720760554,1,1054,44,1512,21,31,0,0,101,47,0.3750889679715302,0.0156583629893238,0.5380782918149466,0.0074733096085409,0.0110320284697508,0.0,0.0,0.0359430604982206,0.0167259786476868,3
398,1,48,3,1,1,38.70998847842573,-9.182662736166147,1,9,3,216,0.0505010779878846,0,914,52,1498,17,16,0,0,89,43,0.3476607074933435,0.0197793837961202,0.5697984024343857,0.00646633701027,0.00608596424496,0.0,0.0,0.0338531761125903,0.0163560289083301,3
400,0,36,2,0,1,38.741269280450375,-9.176115852849811,1,14,1,201,0.0485810096568009,0,1120,57,1488,12,16,0,0,102,50,0.3936731107205624,0.0200351493848857,0.5230228471001758,0.0042179261862917,0.0056239015817223,0.0,0.0,0.0358523725834797,0.0175746924428822,3
408,0,69,2,0,0,38.78603858670963,-9.165417469956038,1,11,1,201,0.0496615803203412,1,779,41,1440,26,30,0,0,79,45,0.3192622950819672,0.0168032786885245,0.5901639344262295,0.010655737704918,0.0122950819672131,0.0,0.0,0.0323770491803278,0.0184426229508196,3
414,0,25,3,0,1,38.78406665436842,-9.19547476030466,1,12,1,182,0.0489958293215334,0,1119,54,1512,17,16,0,0,97,53,0.3901673640167364,0.0188284518828451,0.5271966527196653,0.0059274755927475,0.00557880055788,0.0,0.0,0.0338214783821478,0.0184797768479776,3
417,0,39,1,0,1,38.76505820860723,-9.149856780748268,1,10,2,181,0.0499392610063025,0,982,49,1496,20,16,0,0,105,42,0.3623616236162361,0.0180811808118081,0.5520295202952029,0.007380073800738,0.0059040590405904,0.0,0.0,0.0387453874538745,0.0154981549815498,3
422,0,67,1,1,0,38.709366012865,-9.179999158840738,1,8,1,206,0.0508862847892599,0,1092,49,1538,14,31,0,0,111,52,0.3782473155524766,0.0169726359542777,0.5327329407689643,0.004849324558365,0.0107377900935226,0.0,0.0,0.0384482161413231,0.0180117769310703,3
425,0,51,3,0,0,38.74199337876178,-9.16439824078032,1,12,2,197,0.0492572943850234,0,703,53,1505,7,20,0,0,92,42,0.2902559867877787,0.0218827415359207,0.6213872832369942,0.0028901734104046,0.0082576383154417,0.0,0.0,0.0379851362510322,0.0173410404624277,3
430,1,61,3,3,0,38.77808962036422,-9.17410988666508,1,9,2,210,0.0495237625556013,0,1489,57,1480,16,20,0,0,108,49,0.4625660142901522,0.0177073625349487,0.4597701149425287,0.0049704877291084,0.0062131096613855,0.0,0.0,0.0335507921714818,0.0152221186703945,3
437,1,44,2,2,0,38.70882796321911,-9.145810734272969,1,9,3,207,0.0495165048885641,0,828,49,1504,21,16,0,0,100,54,0.3219284603421461,0.0190513219284603,0.5847589424572317,0.0081648522550544,0.0062208398133748,0.0,0.0,0.0388802488335925,0.0209953343701399,3
443,0,27,1,0,1,38.77945584151821,-9.165834394516528,1,15,2,201,0.0503204890342375,0,1128,44,1475,19,23,0,0,105,44,0.3974630021141649,0.0155038759689922,0.5197322057787174,0.0066948555320648,0.0081042988019732,0.0,0.0,0.0369978858350951,0.0155038759689922,3
455,0,37,2,2,1,38.77549472217541,-9.17716388360586,1,11,2,208,0.0510983957741446,0,1042,52,1538,16,17,0,0,90,55,0.3708185053380783,0.0185053380782918,0.5473309608540925,0.0056939501779359,0.0060498220640569,0.0,0.0,0.0320284697508896,0.0195729537366548,3
457,0,71,2,1,0,38.75235549122195,-9.13406314754262,1,9,2,211,0.0510140767536241,0,771,46,1495,15,25,0,0,93,51,0.3088942307692308,0.0184294871794871,0.5989583333333334,0.0060096153846153,0.0100160256410256,0.0,0.0,0.0372596153846153,0.0204326923076923,3
468,0,83,2,1,2,38.75519826279872,-9.12128606804249,1,11,2,208,0.0493113271238521,1,554,50,1493,19,16,0,0,100,55,0.2422387407083515,0.0218627022299956,0.6528202885876694,0.0083078268473983,0.0069960647135986,0.0,0.0,0.0437254044599912,0.0240489724529951,3
471,1,68,1,2,1,38.73739738799591,-9.155978647179875,1,14,2,200,0.0499023295302859,1,1041,44,1504,19,18,0,0,109,48,0.3740567732662594,0.0158102766798418,0.5404240028745958,0.0068271649299317,0.0064678404599353,0.0,0.0,0.0391663672296083,0.0172475745598275,3
494,1,52,3,2,1,38.77390759182613,-9.121416764262074,1,11,2,210,0.0507139861011258,0,1144,49,1522,19,19,0,0,80,51,0.3966712898751733,0.0169902912621359,0.5277392510402219,0.0065880721220527,0.0065880721220527,0.0,0.0,0.0277392510402219,0.0176837725381414,3
500,1,60,2,2,1,38.72681735773337,-9.145561821234574,1,11,2,192,0.0503954751008634,0,960,55,1528,24,25,0,0,84,45,0.3528114663726571,0.0202131569276001,0.5615582506431459,0.0088202866593164,0.0091877986034546,0.0,0.0,0.0308710033076074,0.0165380374862183,3
504,0,62,1,0,1,38.75045304947838,-9.187481189300192,1,10,2,199,0.0515667804666263,0,873,51,1491,32,20,0,0,103,46,0.3337155963302752,0.0194954128440367,0.569954128440367,0.0122324159021406,0.0076452599388379,0.0,0.0,0.0393730886850152,0.0175840978593272,3
510,1,48,2,1,1,38.72987945903057,-9.144317021828568,1,9,3,223,0.0503673393876677,0,1461,56,1484,20,26,0,0,105,46,0.4568480300187617,0.0175109443402126,0.4640400250156348,0.006253908692933,0.008130081300813,0.0,0.0,0.0328330206378986,0.014383989993746,3
512,0,62,2,0,2,38.73971621822655,-9.141825144373696,1,7,1,187,0.0521172719394994,0,632,54,1469,22,14,0,0,102,41,0.2707797772065124,0.0231362467866323,0.6293916023993145,0.0094258783204798,0.0059982862039417,0.0,0.0,0.0437017994858611,0.0175664095972579,3
520,1,74,3,1,1,38.727825017693405,-9.176560957781176,1,11,3,190,0.0491063055308745,0,1063,48,1493,12,24,0,0,103,54,0.3800500536288881,0.0171612441902037,0.5337861994994637,0.0042903110475509,0.0085806220951018,0.0,0.0,0.0368251698248123,0.0193063997139792,3
527,1,49,2,1,1,38.70968032572527,-9.130483306784088,1,10,3,197,0.0502315601924551,1,1407,50,1497,16,11,0,0,117,51,0.4468085106382978,0.0158780565258812,0.475389012384884,0.0050809780882819,0.0034931724356938,0.0,0.0,0.037154652270562,0.0161956176563988,3
529,0,48,1,1,1,38.71337954117167,-9.127077974670426,1,11,2,190,0.0489717894701601,0,1319,39,1509,15,20,0,0,99,43,0.433311432325887,0.0128120893561103,0.4957293035479632,0.004927726675427,0.0065703022339027,0.0,0.0,0.0325229960578186,0.0141261498028909,3
534,0,46,1,0,0,38.76161340739244,-9.1225750852164,1,10,1,214,0.0490484139094924,0,1107,56,1472,16,24,0,0,102,49,0.3917197452229299,0.0198159943382873,0.5208775654635527,0.005661712668082,0.0084925690021231,0.0,0.0,0.0360934182590233,0.0173389950460014,3
536,0,29,2,0,1,38.77765863655062,-9.160332568699342,1,15,3,204,0.0512782163551295,0,1038,44,1510,17,18,0,0,87,45,0.3762232693004712,0.0159478071765132,0.5472997462848859,0.0061616527727437,0.0065241029358463,0.0,0.0,0.0315331641899238,0.0163102573396158,3
538,1,62,1,3,1,38.70846972186357,-9.157311680272777,1,9,1,194,0.0508994607094582,0,1011,42,1505,18,23,0,0,98,54,0.3675027262813522,0.015267175572519,0.5470737913486005,0.0065430752453653,0.0083605961468556,0.0,0.0,0.0356234096692111,0.0196292257360959,3
539,0,37,3,0,1,38.77426999435657,-9.14323575988196,1,7,2,187,0.0503382946920289,0,518,43,1479,20,19,0,0,96,49,0.2329136690647482,0.0193345323741007,0.6650179856115108,0.0089928057553956,0.0085431654676259,0.0,0.0,0.0431654676258992,0.0220323741007194,3
541,1,26,1,2,0,38.76767204460762,-9.125299077581,1,13,2,186,0.048740351516158,0,714,53,1525,27,14,0,0,99,48,0.2879032258064516,0.0213709677419354,0.6149193548387096,0.0108870967741935,0.0056451612903225,0.0,0.0,0.0399193548387096,0.0193548387096774,3
546,0,26,1,1,1,38.714724973697486,-9.149519299558149,1,12,2,196,0.0517342642770825,0,770,43,1467,22,19,0,0,101,54,0.3109854604200323,0.0173667205169628,0.5924878836833603,0.0088852988691437,0.0076736672051696,0.0,0.0,0.0407915993537964,0.0218093699515347,3
558,1,69,2,2,1,38.77106617153424,-9.148640460051183,1,7,2,194,0.0514141541311108,0,1035,52,1512,19,33,0,0,93,55,0.3697749196141479,0.0185780635941407,0.5401929260450161,0.006788138620936,0.0117899249732047,0.0,0.0,0.0332261521972132,0.0196498749553411,3
564,0,78,1,3,0,38.777711247300864,-9.17908239746474,1,9,2,202,0.0512877319499472,0,641,50,1475,16,28,0,0,90,59,0.2717253073336159,0.0211954217888936,0.6252649427723612,0.0067825349724459,0.0118694362017804,0.0,0.0,0.0381517592200084,0.0250105977108944,3
573,1,82,2,2,1,38.76622953268576,-9.11925041311589,1,11,2,193,0.0501544925583828,0,850,51,1491,18,24,0,0,83,53,0.3307392996108949,0.0198443579766536,0.5801556420233464,0.0070038910505836,0.0093385214007782,0.0,0.0,0.0322957198443579,0.0206225680933852,3
576,0,80,2,1,0,38.73780380666603,-9.135526906137818,1,13,2,230,0.0505870672582753,1,934,57,1514,23,14,0,0,103,50,0.3465677179962894,0.0211502782931354,0.5617810760667904,0.0085343228200371,0.0051948051948051,0.0,0.0,0.0382189239332096,0.0185528756957328,3
587,0,79,2,1,1,38.749177283927416,-9.181715559941589,1,8,2,192,0.0502976968875928,0,1157,51,1497,15,24,0,0,102,50,0.3995165745856354,0.017610497237569,0.5169198895027625,0.0051795580110497,0.0082872928176795,0.0,0.0,0.0352209944751381,0.0172651933701657,3
592,1,46,3,1,0,38.72884257528937,-9.13963454271137,1,10,1,212,0.0508145351464498,1,998,52,1468,22,24,0,0,103,55,0.3666421748714181,0.0191036002939015,0.5393093313739897,0.0080822924320352,0.008817046289493,0.0,0.0,0.0378398236590742,0.0202057310800881,3
